ticker,scope,statement_type,source_mode,raw_fetch_success,data_status,raw_shape,normalized_rows,missing_report_period,missing_available_from,lag_mismatches,error
SHI,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SHI,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SHI,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SHN,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SHN,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SHN,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SHS,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[208,7]",728,0,0,0,
SHS,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[79,7]",300,0,0,0,
SHS,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[148,7]",492,0,0,0,
SIP,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SIP,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SIP,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SJD,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SJD,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SJD,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SJS,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SJS,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SJS,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SMC,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SMC,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SMC,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SPD,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SPD,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SPD,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SRA,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
SRA,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
SRA,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SSB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[86,7]",288,0,0,0,
SSB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[26,7]",104,0,0,0,
SSB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[52,7]",208,0,0,0,
SSI,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[208,7]",728,0,0,0,
SSI,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[79,7]",300,0,0,0,
SSI,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[148,7]",492,0,0,0,
STB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[86,7]",288,0,0,0,
STB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[26,7]",104,0,0,0,
STB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[52,7]",208,0,0,0,
STH,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
STH,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
STH,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
SVN,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
SVN,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
SVN,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
SZC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
SZC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
SZC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
SZL,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
SZL,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
SZL,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TAB,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,False,MISSING_DATA,"[0,0]",0,0,0,0,vnstock returned no BALANCE_SHEET data for TAB
TAB,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,False,MISSING_DATA,"[0,0]",0,0,0,0,vnstock returned no INCOME_STATEMENT data for TAB
TAB,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,False,MISSING_DATA,"[0,0]",0,0,0,0,vnstock returned no CASH_FLOW data for TAB
TAL,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TAL,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TAL,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TCB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
TCB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
TCB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
TCD,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TCD,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TCD,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TCH,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TCH,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TCH,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TCI,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
TCI,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
TCI,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
TCM,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TCM,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TCM,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TCO,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TCO,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TCO,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TCX,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
TCX,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
TCX,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
TDC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TDC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TDC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TDP,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TDP,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TDP,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
THD,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
THD,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
THD,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
THG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
THG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
THG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TIG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TIG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TIG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TIN,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
TIN,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
TIN,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
TIP,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TIP,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TIP,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TLD,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TLD,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TLD,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TLG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TLG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TLG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TLH,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
TLH,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
TLH,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
TNA,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TNA,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TNA,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TNG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TNG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TNG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TNH,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TNH,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TNH,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TOS,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TOS,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TOS,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TPB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
TPB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
TPB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
TPC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TPC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TPC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TRA,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TRA,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TRA,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TRC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TRC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TRC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TSA,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TSA,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TSA,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TSC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TSC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TSC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TTA,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TTA,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TTA,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TTF,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TTF,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TTF,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TV1,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TV1,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TV1,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TV2,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TV2,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TV2,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TVC,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TVC,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TVC,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TVN,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
TVN,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
TVN,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
TVS,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
TVS,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
TVS,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
UNI,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
UNI,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
UNI,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VAB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
VAB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
VAB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
VC3,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VC3,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VC3,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VC7,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VC7,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VC7,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VCB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[86,7]",288,0,0,0,
VCB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[26,7]",104,0,0,0,
VCB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[52,7]",208,0,0,0,
VCG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VCG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VCG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VCI,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VCI,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VCI,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VCK,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VCK,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VCK,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VCS,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VCS,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
VCS,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
VDS,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VDS,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VDS,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VEA,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VEA,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VEA,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VFG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VFG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VFG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VFS,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VFS,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VFS,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VGC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VGC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VGC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VGI,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VGI,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VGI,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VGR,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VGR,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VGR,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VGS,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VGS,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VGS,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VGT,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VGT,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VGT,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VHC,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VHC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VHC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VHE,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VHE,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VHE,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VHG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VHG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VHG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VHM,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VHM,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VHM,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VIB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
VIB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
